Time [min],[A]
0,0.1
0.204082,0.0934235
0.408163,0.0872795
0.612245,0.0815396
0.816327,0.0761771
1.02041,0.0711673
1.22449,0.066487
1.42857,0.0621145
1.63265,0.0580296
1.83673,0.0542132
2.04082,0.0506479
2.2449,0.0473171
2.44898,0.0442053
2.65306,0.0412981
2.85714,0.0385821
3.06122,0.0360448
3.26531,0.0336743
3.46939,0.0314597
3.67347,0.0293908
3.87755,0.0274579
4.08163,0.0256521
4.28571,0.0239651
4.4898,0.022389
4.69388,0.0209166
4.89796,0.019541
5.10204,0.0182559
5.30612,0.0170553
5.5102,0.0159337
5.71429,0.0148858
5.91837,0.0139068
6.12245,0.0129923
6.32653,0.0121378
6.53061,0.0113396
6.73469,0.0105938
6.93878,0.00989713
7.14286,0.00924625
7.34694,0.00863817
7.55102,0.00807008
7.7551,0.00753935
7.95918,0.00704353
8.16327,0.00658031
8.36735,0.00614756
8.57143,0.00574326
8.77551,0.00536556
8.97959,0.00501269
9.18367,0.00468303
9.38776,0.00437505
9.59184,0.00408733
9.79592,0.00381852
10,0.0035674
